n,m,trial,insert_calls,deletemin_calls,update_calls,i_ratio,d_ratio,u_ratio
1024,10240,0,1024,1024,1028,1.0,1.0,0.100390625
1024,10240,1,1024,1024,1023,1.0,1.0,0.09990234375
1024,10240,2,1024,1024,1018,1.0,1.0,0.0994140625
1024,10240,3,1024,1024,980,1.0,1.0,0.095703125
1024,10240,4,1024,1024,1020,1.0,1.0,0.099609375
1024,10240,5,1024,1024,1009,1.0,1.0,0.09853515625
1024,10240,6,1024,1024,1014,1.0,1.0,0.0990234375
1024,10240,7,1024,1024,1070,1.0,1.0,0.1044921875
1024,10240,8,1024,1024,997,1.0,1.0,0.09736328125
1024,10240,9,1024,1024,1001,1.0,1.0,0.09775390625
2048,22528,0,2048,2048,2232,1.0,1.0,0.09907670454545454
2048,22528,1,2048,2048,2191,1.0,1.0,0.09725674715909091
2048,22528,2,2048,2048,2149,1.0,1.0,0.09539240056818182
2048,22528,3,2048,2048,2170,1.0,1.0,0.09632457386363637
2048,22528,4,2048,2048,2229,1.0,1.0,0.09894353693181818
2048,22528,5,2048,2048,2092,1.0,1.0,0.09286221590909091
2048,22528,6,2048,2048,2202,1.0,1.0,0.09774502840909091
2048,22528,7,2048,2048,2202,1.0,1.0,0.09774502840909091
2048,22528,8,2048,2048,2198,1.0,1.0,0.09756747159090909
2048,22528,9,2048,2048,2142,1.0,1.0,0.09508167613636363
4096,49152,0,4096,4096,4781,1.0,1.0,0.09726969401041667
4096,49152,1,4096,4096,4651,1.0,1.0,0.09462483723958333
4096,49152,2,4096,4096,4565,1.0,1.0,0.09287516276041667
4096,49152,3,4096,4096,4656,1.0,1.0,0.0947265625
4096,49152,4,4096,4096,4641,1.0,1.0,0.09442138671875
4096,49152,5,4096,4096,4782,1.0,1.0,0.0972900390625
4096,49152,6,4096,4096,4744,1.0,1.0,0.09651692708333333
4096,49152,7,4096,4096,4633,1.0,1.0,0.09425862630208333
4096,49152,8,4096,4096,4794,1.0,1.0,0.0975341796875
4096,49152,9,4096,4096,4679,1.0,1.0,0.09519449869791667
8192,106496,0,8192,8192,9940,1.0,1.0,0.0933368389423077
8192,106496,1,8192,8192,9895,1.0,1.0,0.09291428786057693
8192,106496,2,8192,8192,9958,1.0,1.0,0.093505859375
8192,106496,3,8192,8192,9988,1.0,1.0,0.09378756009615384
8192,106496,4,8192,8192,9949,1.0,1.0,0.09342134915865384
8192,106496,5,8192,8192,10121,1.0,1.0,0.09503643329326923
8192,106496,6,8192,8192,10076,1.0,1.0,0.09461388221153846
8192,106496,7,8192,8192,9986,1.0,1.0,0.09376878004807693
8192,106496,8,8192,8192,9834,1.0,1.0,0.09234149639423077
8192,106496,9,8192,8192,10009,1.0,1.0,0.09398475060096154
16384,229376,0,16384,16384,21313,1.0,1.0,0.09291730608258929
16384,229376,1,16384,16384,21042,1.0,1.0,0.09173583984375
16384,229376,2,16384,16384,21201,1.0,1.0,0.09242902483258929
16384,229376,3,16384,16384,21034,1.0,1.0,0.09170096261160714
16384,229376,4,16384,16384,21198,1.0,1.0,0.09241594587053571
16384,229376,5,16384,16384,21043,1.0,1.0,0.09174019949776786
16384,229376,6,16384,16384,21232,1.0,1.0,0.09256417410714286
16384,229376,7,16384,16384,21077,1.0,1.0,0.091888427734375
16384,229376,8,16384,16384,21004,1.0,1.0,0.09157017299107142
16384,229376,9,16384,16384,20934,1.0,1.0,0.09126499720982142
32768,491520,0,32768,32768,44044,1.0,1.0,0.08960774739583334
32768,491520,1,32768,32768,44041,1.0,1.0,0.08960164388020833
32768,491520,2,32768,32768,44073,1.0,1.0,0.089666748046875
32768,491520,3,32768,32768,44191,1.0,1.0,0.08990681966145833
32768,491520,4,32768,32768,43978,1.0,1.0,0.08947347005208334
32768,491520,5,32768,32768,44044,1.0,1.0,0.08960774739583334
32768,491520,6,32768,32768,44140,1.0,1.0,0.08980305989583333
32768,491520,7,32768,32768,44002,1.0,1.0,0.08952229817708333
32768,491520,8,32768,32768,44242,1.0,1.0,0.09001057942708333
32768,491520,9,32768,32768,44136,1.0,1.0,0.089794921875
65536,1048576,0,65536,65536,92199,1.0,1.0,0.08792781829833984
65536,1048576,1,65536,65536,92550,1.0,1.0,0.08826255798339844
65536,1048576,2,65536,65536,92710,1.0,1.0,0.08841514587402344
65536,1048576,3,65536,65536,92613,1.0,1.0,0.08832263946533203
65536,1048576,4,65536,65536,92711,1.0,1.0,0.08841609954833984
65536,1048576,5,65536,65536,92447,1.0,1.0,0.0881643295288086
65536,1048576,6,65536,65536,92523,1.0,1.0,0.08823680877685547
65536,1048576,7,65536,65536,92491,1.0,1.0,0.08820629119873047
65536,1048576,8,65536,65536,92381,1.0,1.0,0.08810138702392578
65536,1048576,9,65536,65536,92839,1.0,1.0,0.08853816986083984
131072,2228224,0,131072,131072,191801,1.0,1.0,0.08607797061695772
131072,2228224,1,131072,131072,192367,1.0,1.0,0.08633198457605698
131072,2228224,2,131072,131072,192520,1.0,1.0,0.08640064912683823
131072,2228224,3,131072,131072,191833,1.0,1.0,0.08609233183019302
131072,2228224,4,131072,131072,191699,1.0,1.0,0.08603219424977022
131072,2228224,5,131072,131072,192041,1.0,1.0,0.08618567971622243
131072,2228224,6,131072,131072,192068,1.0,1.0,0.0861977969898897
131072,2228224,7,131072,131072,191752,1.0,1.0,0.08605598000919118
131072,2228224,8,131072,131072,191750,1.0,1.0,0.08605508243336397
131072,2228224,9,131072,131072,191584,1.0,1.0,0.08598058363970588
262144,4718592,0,262144,262144,397534,1.0,1.0,0.0842484368218316
262144,4718592,1,262144,262144,398264,1.0,1.0,0.08440314398871528
262144,4718592,2,262144,262144,398631,1.0,1.0,0.08448092142740886
262144,4718592,3,262144,262144,397292,1.0,1.0,0.08419715033637153
262144,4718592,4,262144,262144,397712,1.0,1.0,0.0842861599392361
262144,4718592,5,262144,262144,398260,1.0,1.0,0.0844022962782118
262144,4718592,6,262144,262144,397606,1.0,1.0,0.0842636956108941
262144,4718592,7,262144,262144,397764,1.0,1.0,0.08429718017578125
262144,4718592,8,262144,262144,398051,1.0,1.0,0.08435800340440539
262144,4718592,9,262144,262144,398779,1.0,1.0,0.08451228671603733
524288,9961472,0,524288,524288,822835,1.0,1.0,0.08260174801475123
524288,9961472,1,524288,524288,822433,1.0,1.0,0.08256139253315173
524288,9961472,2,524288,524288,823781,1.0,1.0,0.08269671389931127
524288,9961472,3,524288,524288,823702,1.0,1.0,0.08268878334446957
524288,9961472,4,524288,524288,823381,1.0,1.0,0.08265655919125206
524288,9961472,5,524288,524288,822760,1.0,1.0,0.08259421900699013
524288,9961472,6,524288,524288,821341,1.0,1.0,0.08245177018015008
524288,9961472,7,524288,524288,822903,1.0,1.0,0.0826085743151213
524288,9961472,8,524288,524288,822852,1.0,1.0,0.08260345458984375
524288,9961472,9,524288,524288,822599,1.0,1.0,0.0825780567369963
1048576,20971520,0,1048576,1048576,1696154,1.0,1.0,0.08087892532348633
1048576,20971520,1,1048576,1048576,1696521,1.0,1.0,0.08089642524719239
1048576,20971520,2,1048576,1048576,1698190,1.0,1.0,0.08097600936889648
1048576,20971520,3,1048576,1048576,1695286,1.0,1.0,0.0808375358581543
1048576,20971520,4,1048576,1048576,1695754,1.0,1.0,0.0808598518371582
1048576,20971520,5,1048576,1048576,1695671,1.0,1.0,0.08085589408874512
1048576,20971520,6,1048576,1048576,1696888,1.0,1.0,0.08091392517089843
1048576,20971520,7,1048576,1048576,1695913,1.0,1.0,0.08086743354797363
1048576,20971520,8,1048576,1048576,1695654,1.0,1.0,0.08085508346557617
1048576,20971520,9,1048576,1048576,1697085,1.0,1.0,0.08092331886291504
